"","time","JAK2","pJAK2","Epo","EpoR","pEpoR","SHP1","mSHP1","Delay01_mSHP1","Delay02_mSHP1","Delay03_mSHP1","Delay04_mSHP1","Delay05_mSHP1","Delay06_mSHP1","Delay07_mSHP1","Delay08_mSHP1","actSHP1","SOS","mSOS","Raf","pRaf","MEK2","pMEK2","MEK1","pMEK1","ppMEK2","ppMEK1","ERK1","pERK1","ERK2","pERK2","ppERK1","ppERK2","pSOS"
"1",0,2.1155011079785,0.0311573803894051,50,1.06873015514028,0.00309379717600811,10.9861925541917,0.0584367184308454,-0.0311655170168149,-0.0873360861775171,0.00393763595328687,0.0804894537886985,-0.0107280044169113,0.0115978690498339,-0.090008982753847,0.025686426336504,0.934669604071781,2.51268214896586,0.00083243941490731,3.77192633286563,0.000350280599907237,10.9847605018091,0.0145383014288243,23.9868563921169,-0.00290496850359199,-0.0098580452780598,-0.00986171069128316,7.06739232685983,0.181411019516974,20.7884944236636,0.134855741386254,-0.0153369571481257,0.111377901839386,0.0910877338802082
"2",0.25,1.72281048227687,0.369279827706933,50,0.75579737098852,0.030384582944442,11.4078560407729,0.0985772453874482,0.255370868465817,0.0856175430220466,0.153274250992901,-0.0128207790693793,-0.000333714375508292,0.00269928809531684,0.107946758389305,0.105588986233041,0.418258381218048,2.46283457869203,0.00122801938579461,3.77184617237784,0.000332920783146659,11.0145381984355,-0.000134242579505657,23.9971592265019,0.0033310165780999,0.0150025546857628,-0.00621704508410859,6.91857236768219,-0.0490259047747949,20.4491898327714,0.0855074746805166,-0.0415432310822088,0.0609893522383211,0.0235801329071308
"3",0.5,1.49123852756569,0.399541611115095,50,0.726070327400391,0.361188200187084,9.58878970999956,0.401912884624529,-0.274718172425461,-0.160185584263998,0.0251199778209695,0.0998236530474831,-0.061180204773465,0.0142911887135277,0.0531745913344012,0.106635969064671,-0.690144860750976,2.53311887877139,0.00612410690428494,3.7711240887148,0.000240821175803405,10.9932224884119,0.00384066761288285,24.0044425112251,-0.00442463351476373,-0.00153473951072781,7.28868486129312e-05,6.91891517676202,-0.00408833393256765,20.8832812653907,-0.18757260184126,-0.0266799939900672,0.0453559285402902,-0.00784594112632373
"4",1,1.01687340854968,0.87302836765505,50,0.174519380766876,0.781182856807057,9.60086985352786,1.32726821003003,0.583983564738835,0.0615378092974779,0.0305578820063824,-0.0844708916683616,-0.106842186294988,0.072648303441605,-0.00215778620656651,-0.0465199315396658,-0.112252710434788,2.53841190328749,0.0122186897156267,3.76942097499466,0.00260009224174507,10.9935983010435,0.0237504503327664,23.9810763699178,0.00473930567721523,0.00117345121730775,0.0167196019415806,6.91840641419829,-0.085381933994315,21.0886308563864,-0.165518251255237,-0.0694679888347903,0.0369513721722738,-0.00291520626868053
"5",1.5,0.879049444605163,1.34925481015732,50,0.0701320364139157,1.00787767503647,8.21650831850691,2.44069193710313,0.348893329187821,0.00179027273345765,-0.0463773953522471,-0.00155393508219933,-0.0916389154924135,0.088893948183689,-0.118383395063743,0.0201088746111168,0.652449109551369,2.52293772129395,0.00178934494861806,3.76781393784606,0.00424363003856907,10.8883139552841,0.0885133814762855,23.9519754394231,0.0179809471807476,0.0322861696141155,0.014687004035451,6.83503598909534,0.0513689521361977,21.0044438441886,0.377151904001531,-0.00773205548683102,0.00666418368962503,0.116167201971705
"6",3,0.353413879508244,1.71310484418707,50,0.0808632949169823,0.896914234745593,3.32726022866225,3.99969903448736,1.96584492857261,0.629181154919403,0.269807904587532,-0.0499375035933405,0.0316667027932172,-0.0830569642018992,-0.112661939206845,0.0441323378936749,-0.122863864323079,2.10828679044539,0.00019699156704339,3.76970882289081,0.00252064266176024,10.7577494431759,0.121104425962726,23.8702301826278,0.0292001970630913,0.11889026135412,0.0879405626235294,5.85706893514006,0.882695108915909,17.7738893978657,1.87868137035346,0.279543867870694,0.754809218010127,0.356991189306863
"7",4.5,0.152630319047881,1.82905333270926,50,-0.00412741083626685,1.00774576463369,2.40924310980336,3.68654273711252,2.84896115818633,1.46421788450576,0.732970550367804,0.106112429048616,0.00318115217644566,0.0342047793205305,0.0225423759265672,0.0366184522658843,-0.375851511690032,1.92571576485843,-0.000483610840831608,3.77019532947972,0.00124372045670787,10.6733907563799,0.142239057901079,23.8477497029242,0.0322201281990251,0.193018550169398,0.127423807740484,5.31894357226033,1.2144504787289,15.6163631137882,3.26760812579521,0.631957778494295,1.59616460389553,0.510588406176395
"8",6,-0.0660849540216522,2.02635935075067,50,0.109144495708069,0.98403210727889,1.72424414759186,2.69697318708736,2.79845268475301,2.21390887215628,0.937035022377048,0.439710581311935,0.155244270937537,0.147375536420301,0.0557990010239427,-0.100782441603962,-0.266076805932095,1.80320989558311,-0.000316707873366131,3.77108666597572,0.000856795827077261,10.6573533806734,0.165028106542324,23.7839828798156,0.0443516586786165,0.204954860899741,0.142483100920626,4.85161228121708,1.48952841625784,15.0662399293992,4.19274018761312,0.679259853751634,1.95289347152219,0.655158917424478
"9",7.5,-0.0049232202859736,1.85497385513816,50,0.050873237466198,1.0221891256281,0.152553568295759,1.77144268786529,2.62147609081225,2.37409698690515,1.76544194717945,0.816792910935127,0.50258716368248,0.157174108493895,-0.005772100329499,-0.065192000532391,-0.111341139222217,1.77943855745377,0.00025205160525403,3.77122513846701,0.000569174203049938,10.6060677396698,0.178311245891549,23.8145735192286,0.0549466655051242,0.210746549450448,0.135258165761754,4.81725016320791,1.45770610337816,14.8796123652848,4.28691781274814,0.736776996258563,2.02397476047865,0.91358589576914
"10",9,0.116069913706256,1.88650445193256,50,0.00341830830955366,0.985866901478309,-0.718012914813294,1.17512936766117,2.11180240750169,2.1925527448762,2.05139968315183,1.41329606822986,0.6657398324425,0.435477899188327,0.110682952728635,0.10277679843052,-0.8628818298843,1.64201686989724,0.00054712109315275,3.77159672473038,0.000360725775576614,10.6497554637303,0.19086389818972,23.7887388680011,0.0555809733360036,0.17571386805458,0.152853200414806,5.04684338137901,1.28276121450059,14.9374595405326,4.14315818612094,0.680553199429668,1.83241748569435,0.967055637321233
