"","time","JAK2","pJAK2","Epo","EpoR","pEpoR","SHP1","mSHP1","Delay01_mSHP1","Delay02_mSHP1","Delay03_mSHP1","Delay04_mSHP1","Delay05_mSHP1","Delay06_mSHP1","Delay07_mSHP1","Delay08_mSHP1","actSHP1","SOS","mSOS","Raf","pRaf","MEK2","pMEK2","MEK1","pMEK1","ppMEK2","ppMEK1","ERK1","pERK1","ERK2","pERK2","ppERK1","ppERK2","pSOS"
"1",0,0.00859063512137476,0.00357279421886794,0,0.00128852956978271,0.00530801843216988,0.0168663050422946,0.0042572473245011,0.040137089294863,0.00431163381554655,0.00593744576091412,0.00578734145994011,0.0115942911487192,0.00339637275630091,0.00226452050582585,0.000307633490711012,0.437457420784964,2.71119553055286e-05,1.87506425167912e-07,2.45544061007883e-08,7.64133183882947e-08,7.19656498608408e-05,6.0503330972525e-05,7.24286472588287e-05,2.16152387201628e-05,6.82543731546084e-05,9.67372291185607e-05,0.00939081132219858,0.0210958028168161,0.0643009812410827,0.00804168490178408,0.000495890800293788,0.0171061076478794,0.0025438588208223
"2",0.25,0.0068267888863077,0.00190835570162607,0,0.00520488852562948,0.00345693917824094,0.150175403694899,0.0209114063997997,0.0227376131453445,0.00906767139344051,0.0152700734961053,0.0040755466184325,0.00302094553310699,0.00171377443300404,0.00806737428409539,0.00473250834523004,0.0492616332909213,0.000892926700561785,3.11996712698816e-07,3.08328711292482e-10,9.87431906392769e-08,0.000177198295082973,1.0014410458638e-05,4.96462919239313e-05,3.08076182352321e-06,7.82370555604508e-05,1.52874713859989e-05,0.00167755777453984,0.000616551449212163,0.138429261707795,0.0210141768086669,0.000676525792933059,0.00197767029698707,0.000504174541882681
"3",0.5,0.0050499982845774,0.00933955425365624,0,0.00353681397143912,4.96536302305718e-05,0.217929312713959,0.0270825685621059,0.0214115307404118,0.00662063537930022,0.0253690276910189,0.00251258511454043,0.00215232760042209,0.000749111903588999,0.00168505351403328,0.00386676833643152,0.128462724299032,0.00378516324720381,6.43366054251879e-07,1.81431183377095e-07,6.35410844699755e-08,9.60976247382438e-05,3.02266338886541e-06,5.35062654771464e-05,1.30163691559911e-05,3.3567504327984e-05,7.24525767685647e-07,0.00351751483614009,0.00228080282903906,0.00729097005528504,0.00909779867894757,0.000641205589448988,0.00788085343770274,0.000137235080910073
"4",1,0.00670330704849932,0.00204463220010081,0,0.000300296835137612,0.00268384955991698,0.0218315988039112,0.0247738923440949,0.104123950120631,0.000892984078601666,0.000307264925935289,0.00180789287825578,0.00820010483953129,0.0146703412951156,7.87276875584681e-05,0.000725666108094356,0.00355585271363873,0.00048672694512296,1.59044354287752e-07,1.56444781456881e-09,1.95152993872229e-08,0.000189254625377125,2.25295663350733e-05,4.50826503874914e-05,1.17233399288762e-05,2.23829616541712e-05,0.00011744114025544,0.00141281509733981,0.00362466925024143,0.104392785255574,0.0791520039892987,0.00156232214412176,0.000697118038014472,7.64782269244647e-05
"5",1.5,0.00439701891136203,0.00622816231301364,0,0.00118133725324935,0.000630624099273829,0.173726621688128,0.0110481545926718,0.00464064470702983,0.00134529009434686,0.00313960646595707,0.000495893851520183,0.00212409212285036,0.00485826031673689,0.00407370097583955,0.00427806774563401,0.205196311914244,0.00480674901410436,1.62716769119384e-07,3.39502170397737e-08,2.00242225678863e-08,0.00021238957051492,0.000126889108339844,5.78871488281996e-05,3.76819271141746e-06,4.20163973747884e-05,3.8217272324607e-05,0.00262844691973998,0.000837801072499937,0.0252311867773037,0.00199498250891626,0.000354966326633888,0.00584813343203902,0.00375088448112523
"6",3,0.000370384126113036,0.000976772925248726,0,0.00387506865042987,0.00712813686887794,0.391443938897154,0.00239172470893153,0.0183507249696178,0.001770035734857,0.00349827522512644,0.0111274960963182,0.000729692114823498,0.00262726246232842,0.00318791276932772,0.00396788978513209,0.0133608471385253,0.000393170288409274,2.36987424636816e-08,3.77319801614735e-08,1.44073836462393e-08,5.24598525455298e-05,1.40479316373795e-05,1.52536554004902e-05,8.0335850966828e-06,1.39699288350317e-05,3.39975985164508e-05,0.00221310912661598,0.00528955732445827,0.125520125335462,0.214866676646081,0.00191610884912114,0.005554211175248,0.0023018192654415
"7",4.5,0.00635730762013174,0.0156689233925617,0,9.82480965210591e-05,4.23610751696733e-05,0.0887345724189203,0.0102709841803106,0.00460659152614269,0.0165687379468071,0.00673625534205945,0.00150897090105557,0.010530832415608,0.00783628086286644,0.000102418197319707,0.000500574460143801,0.0894872220464481,0.000645665502287342,7.09342170630622e-07,9.23844230947864e-08,1.41159914439858e-08,0.000480962967820855,0.00014195554867429,7.32076843944056e-05,4.2473766941342e-06,9.33089043023542e-05,7.13851424531699e-05,0.00445620464295431,0.00270328065881087,0.0222119097676583,0.0398768191675637,0.00120297543552629,0.00137730750122584,0.00151312999142964
"8",6,0.00592857242920802,0.00158643312674169,0,0.00920280435225996,0.000402961328472608,0.0750793979235274,0.00741747330982428,0.037882996196912,0.00419682099838232,0.01318315601166,0.00306827595001688,0.000221004473447486,0.00349845281606024,0.000767845836872068,0.0027495834105999,0.0223814488929374,0.00186340287880081,2.25411931804644e-07,2.09226959881183e-08,7.99105260868129e-11,0.00024084178455031,5.14091664606255e-06,0.000162793338022047,1.51994590511175e-05,4.29236527774168e-05,8.49156291821955e-06,0.000621411059416905,0.00399826469440151,0.00357751182392523,0.00149211582873527,0.00080096087092648,0.000663230152085417,0.00192239322780072
"9",7.5,0.000200999776354583,0.00425837341183953,0,0.00106914605279881,0.000333295167977252,0.0839107066994247,0.02680455217039,0.000675816550866874,0.00148071527032638,0.00583518636366943,0.0081225111277894,0.00188068419660298,0.000134907018094353,0.00119358111595972,0.00253474824877738,0.00706787744351115,0.00426361540433729,3.21961611586539e-08,1.43368821513861e-08,1.15980054105321e-08,0.000401046876866248,4.87735987587537e-05,7.10457850439849e-05,8.73699558015021e-06,7.4493354890285e-05,0.000117328808413617,0.000363858106643806,0.00149263141118109,0.00136186847725622,0.00271331768705897,1.42078857211957e-05,0.00506716059504543,0.00667779460046777
"10",9,0.0075484533520262,0.00991208346289517,0,1.0191831044628e-06,0.000348432548925723,0.293273739739049,0.00370095073223429,0.000252000449718289,0.0068797845846085,0.00210220505718741,0.000755552237198,0.0115699941357653,0.0008087558969361,0.000667128970216802,0.00116296906971858,0.752019200239059,0.00113824495891397,7.47719075354399e-08,6.30442166295654e-11,9.44985055125609e-09,0.000591915579131029,8.06316756316904e-06,1.46801314004787e-05,1.58230176243289e-05,1.27430321761916e-05,4.37134461728805e-05,0.00935888510372808,0.00412015359701013,0.0320586161297399,0.0150991815302432,0.00133349190144921,0.000682868722925716,0.00603730661200862
