"","time","JAK2","pJAK2","Epo","EpoR","pEpoR","SHP1","mSHP1","Delay01_mSHP1","Delay02_mSHP1","Delay03_mSHP1","Delay04_mSHP1","Delay05_mSHP1","Delay06_mSHP1","Delay07_mSHP1","Delay08_mSHP1","actSHP1","SOS","mSOS","Raf","pRaf","MEK2","pMEK2","MEK1","pMEK1","ppMEK2","ppMEK1","ERK1","pERK1","ERK2","pERK2","ppERK1","ppERK2","pSOS"
"1",0,-6.04163217509868,4.26634260319231,0,-3.27599271303614,6.0196060661438,-7.27756380024225,-11.9902793209615,1.17855260602873,9.24129212280519,-0.340696986450104,4.60898437832859,6.47723145870818,2.8425370153577,-2.87699865505608,7.1894583957168,-8.00892930670727,2.4725990448986,0.0645138054891403,0.0397314932425452,-0.0148771286036223,2.84120166807789,-0.230323472861798,-0.959894615188972,-0.086134572728784,-0.639135922390902,-0.574553269217558,-0.301096555799241,15.3806842696792,-7.44815774816487,6.23757860722252,-0.58503889697936,2.50029227846315,6.0564608594245
"26",0.25,-18.395029995427,14.6616703023741,0,-15.6900759830246,14.4559642263873,-22.818677690255,55.2874489110947,6.67684085629688,-16.1013854151355,-6.74561780861016,-4.9434656143857,-4.80469297152621,-0.272590411737272,0.657464545286718,-1.96825598841686,22.2861310556846,2.27011196493754,0.116564705810778,-0.0920060110849441,0.0896730521789408,-0.87006551031088,1.01388434191066,-0.0495052483735492,0.130343659321169,-0.404141019611136,-0.337699336333085,5.79231947350412,-6.5728516456037,11.9872209331646,1.10391007686517,-2.46420766299877,-7.52922531894599,-3.92186091800097
"51",0.5,-8.49388309816268,7.30687847678668,0,-6.33676762284607,5.33453026757241,-30.0079347473741,24.9721658984822,10.1181064900157,0.547590946679798,0.308392531051582,-0.983859824398123,-1.82297668858136,-0.294165875203298,0.347346622209189,-0.814150834812157,7.08392648014869,-1.39525358303105,0.00559556419835964,-0.0265800162937424,0.0246370213421256,-1.23300918860814,0.737437397895271,-0.469386678688011,0.144056632028619,0.461908055620252,0.384309600034027,-4.09028459014493,2.26967224041155,-15.0687554472526,12.7334351489602,1.05524873043897,2.46848629822541,0.74496080112206
"101",1,-4.47227838270026,4.21542456232449,0,-2.85027526515114,2.28750594028149,-24.6495053689983,10.9572632323651,7.77969683981744,3.93619428615775,2.35291906371965,0.794222138803202,-0.251384886866962,-0.00458468505735304,0.313162021430301,-0.257298775042422,2.21585483887018,-1.9074200075706,-0.0139928063620266,-0.00632138739931065,0.00527026419452773,-1.00765437599648,0.510537046568747,-0.447519030114307,0.1249927637583,0.509940035712982,0.414261679404436,-4.92468013003577,3.29821887094323,-16.1934446360021,11.6098047377279,1.54944278431753,3.99319605242651,1.6404132525007
"151",1.5,-3.167699720656,3.5908571138179,0,-1.1575352910328,1.04477725599517,-20.5923959379195,3.11326324077843,8.23416231042773,7.50832063919252,4.52037714455507,1.9845400913153,0.32840852305735,-0.47679520262129,-0.625108627679644,-0.660726004476496,-2.34336290893,-2.30204297724024,-0.0217745968994001,0.00561382449371095,-0.00571749000539924,-0.99338213975031,0.404038210901472,-0.486609296945772,0.0833678177156998,0.59820768555853,0.470894999497113,-6.00929941354167,4.16431998802286,-19.0514927124035,12.2150878763836,2.19078038742943,6.05112322530746,2.25812855480242
"301",3,-1.17728437382855,1.52220758977051,0,-0.161753066616172,0.247142304823811,-11.954170789763,-1.368828246747,3.20521922440919,3.9504026448538,2.96901864736288,1.95706188425188,1.04998681857325,0.329761707673924,0.135879277116953,0.107084531710988,-1.17510926233015,-1.44982258942417,-0.0108281624986311,0.0054066043033707,-0.0053063100986365,-0.498746185879639,0.210481331500395,-0.2659992598808,0.0670088399012669,0.283199395131939,0.226421267850885,-2.90371801712386,2.05925150593134,-9.19058455874477,5.75064848268259,1.11919685050965,3.05782730392434,1.48847508805688
"451",4.5,-0.232247742322236,0.649159466165727,0,0.133202825440326,0.138064425245554,-7.48325021638641,-4.26250243646464,-0.359343031601345,1.5536643431826,2.52132078081435,2.56971241085335,1.97364082448148,1.00564013235094,0.77599448726156,0.596635323921402,-1.09124068485442,-1.01783989071969,6.36969381755895e-05,0.00404127383513142,-0.0036387070479248,-0.204106617381683,0.113714957529404,-0.131808925065258,0.0752775772752748,0.0906992081423919,0.0599444973976571,-1.00777091412407,0.656374452959296,-2.68982387914107,1.76065798586844,0.491278499886283,1.13132119409376,1.07266253810401
"601",6,0.177254382473239,0.0844051837649573,0,0.261627279883374,-0.0546768215261562,-4.998078852815,-3.9523634092089,-1.18460464954318,0.521886574926356,1.62600800326906,1.96613408527468,1.63367006244758,0.994860403394082,0.824804735940265,0.700954582331457,-0.084602435504344,-0.656185041179702,0.00129254061328411,0.00287772716944801,-0.00256221721611121,-0.08578816652971,0.0657995429133029,-0.0694654803510275,0.0621771075585559,0.0182664035827673,0.00433601317212373,-0.253713990211679,0.147184823548807,-0.345927151144565,0.342920640829636,0.194153922541962,0.354735417772423,0.706473617879344
"751",7.5,0.699601817169368,-0.784450161059436,0,0.421555565838751,-0.408388942370275,-3.44277779804281,-3.2568786046927,-2.21642197773964,-0.975557451334375,0.239337028388631,1.17849597997122,1.39091339055863,1.45086272221301,1.31889963224419,1.23051714369082,1.3112540685537,-0.351057088471496,-0.000290967035516841,0.00145119659356041,-0.00137313171641061,0.0185826518563914,0.0333710752667415,-0.0150537324365985,0.0617060291528831,-0.0730156728177556,-0.0516993302063784,0.668277097181758,-0.408002371333538,2.24907016399101,-1.27846402753695,-0.221106501467006,-0.714697160443478,0.428750118954269
"901",9,0.734207316697516,-0.859992706284007,0,0.427822740365923,-0.42971350481058,-2.22783036860491,-2.54261696621305,-2.01944033223334,-1.10965227844195,-0.120416419619795,0.713485666020697,0.970045049116575,1.12465935173711,1.05952850600077,1.01460216797708,1.82876259831627,-0.166968493554798,-0.000164081308321376,0.000938082311385813,-0.000960572116868953,0.0520162610389008,0.012414587024695,0.00597561746928932,0.0455795079720989,-0.0825755734375211,-0.0568100157579965,0.797903403086941,-0.479894431477446,2.50471988429801,-1.47994621014025,-0.28435813151706,-0.841068692692737,0.222958713793076
