"","time","JAK2","pJAK2","Epo","EpoR","pEpoR","SHP1","mSHP1","Delay01_mSHP1","Delay02_mSHP1","Delay03_mSHP1","Delay04_mSHP1","Delay05_mSHP1","Delay06_mSHP1","Delay07_mSHP1","Delay08_mSHP1","actSHP1","SOS","mSOS","Raf","pRaf","MEK2","pMEK2","MEK1","pMEK1","ppMEK2","ppMEK1","ERK1","pERK1","ERK2","pERK2","ppERK1","ppERK2","pSOS"
"1",0,1.95488086700435,0.213223293231731,50,1.05565788718256,-0.0686208381830517,11.2022364053524,-0.14598399395247,-0.291251596279041,0.114634403410173,-0.0328346569287573,-0.0998632493895303,-0.035002975393618,0.000394657410805933,0.0745904197896913,-0.133307089686347,-0.522653443571383,2.45960227345797,0.000633892230602554,3.77158970463736,-0.00010534463956688,10.9654370485902,-0.0109340833584131,24.0214765162587,-0.00124266456235926,0.0212165204433852,0.011000607267904,6.80947178809789,-0.192870639324776,21.1692876498641,-0.429565760154253,-0.01297617255088,-0.0181952806242439,-0.111439260168331
"2",0.25,1.82851012741673,0.295373659422755,50,0.902840380708116,0.102942968582284,10.8299546060028,0.0868440637223455,-0.261370736080576,0.221094200062975,-0.167395951513106,-0.107792030445175,0.0364180411465614,0.0127322803270156,0.0258218347609691,0.0242051777388405,-0.546668717946805,2.55839054552573,0.00172090716632203,3.77209435778736,-2.5423192842875e-05,11.0384036132364,-0.0158928407735179,24.00312714037,-0.000506792442028558,0.0143796813366386,0.00104337835743707,6.74148219158102,0.235236532639145,20.9033140366774,-0.178312753408129,-0.0337014764561316,-0.011707495332942,-0.0145520056974218
"3",0.5,1.26486675178869,0.705721063149523,50,0.718362952006934,0.387606836033279,10.7508479348714,0.1364171069284,0.0815935035855636,0.297120095949967,-0.00142559340584719,0.0694348065388465,0.142398681106504,0.220381845817329,-0.0606919126732011,0.0508988653052314,-0.55349598525222,2.46784826948334,0.00430703766233745,3.77134800051683,0.000731911127076459,10.9914653119195,0.0155818252227083,23.9744784701841,-0.00619350722664282,-0.0188598310748337,-0.0164913821463807,6.97674127768211,0.0172429546673815,21.2028504479322,-0.269030630743556,-0.0628920981554215,0.0122077469825585,0.0786775992580356
"4",1,0.966086875377936,1.21814901789196,50,0.318036263001941,0.727532844635465,8.95070557785994,1.30911480325914,0.0924929832685733,-0.228369878807937,-0.0358966512753941,0.034210271495117,0.0571341532179623,-0.117060088283382,0.130814961924365,-0.113454702505599,0.203417052179167,2.58492533136004,0.0115185318455319,3.76909907114666,0.00292321959655143,11.0043741615942,0.0178934041711316,23.9988709914289,0.00446229872694081,0.0110129185887943,0.0102659398659378,6.98450909659315,-0.0281198149570944,20.7695085382275,-0.00327834482953231,-0.0669405923534002,-0.0783665643880574,-0.0480813944175343
"5",1.5,0.818757447458432,1.0401130539219,50,0.045820867889255,0.876949430436768,8.40520571207936,2.76824758179987,0.189272926908843,-0.107088239650672,-0.102256929183037,-0.0219863046370653,-0.0611304390151306,0.232714924412633,0.0651948593169732,0.0758583292828473,0.484013001887183,2.47930263677149,0.00359801472828221,3.7677095756061,0.00434504853109564,10.9193831843062,0.0777168223081454,23.9617752985199,0.0229149606027309,0.0246722234164139,-0.0158860358818241,6.59303899239834,0.128646912100796,21.0810476871428,0.638326296994421,0.00936843364492949,-0.0184265137327568,-0.067496860216903
"6",3,0.30810354211155,1.59268185521607,50,-0.0422230161630163,0.923349022936422,4.99665836811159,3.71964818182113,1.89407027085135,0.907844117821439,0.211509309677754,-0.0769260867478614,0.00798631475713086,0.147587836229555,0.0952283429811932,-0.0884846692937633,0.62860849828159,2.11804155606108,-0.000671747564015503,3.76917132980997,0.002697505925311,10.7643396470133,0.131220843387008,23.8836453471515,0.029361320654847,0.106258881376944,0.0947357187999205,5.9183727259934,0.801256111661283,17.0985262989906,2.04371658122775,0.172164302369753,0.624364692343112,0.381212925683322
"7",4.5,0.0956944344158667,1.90948469204064,50,-0.0505476625002715,1.00157939089541,2.32415496727104,3.94088611417105,2.56946500152034,1.50814436324159,0.649216388933587,0.161700881154353,-0.103846243680236,-0.0512242149213612,0.0200427779803521,-0.113099017084657,-0.415879059144511,1.78795826715679,-0.000433448553132336,3.76989635245498,0.00157828447701272,10.7023001527285,0.155307500155353,23.8404507030916,0.0291209718144474,0.167379166690879,0.143163500134447,5.0647919196691,1.37906559127052,15.6451185665247,4.11399744327296,0.519691796363246,1.32714757553903,0.566110165004858
"8",6,0.0403223031436343,2.11180625825406,50,-0.0570827900280116,0.831346932048632,1.60846021022126,2.48327665010231,2.96836200703142,2.14222017000363,1.05499428828794,0.699892274901566,0.153471652765332,0.166187241906066,0.144903063564352,0.00466202400706044,-0.353587010847992,1.89972095415514,-0.0010913028955246,3.77093183796937,0.000520775487728926,10.6411718147248,0.181484228125108,23.8269993419747,0.0393208344476583,0.19898638826914,0.148189721194395,5.0368841633,1.36901593742574,14.775823506651,4.4989668126234,0.645162237596839,1.95101096525345,0.791112083942349
"9",7.5,0.0370040089993178,2.12893259130096,50,0.048918814780553,0.998515745090877,1.43412672291263,1.29562355164124,2.10212075202789,2.47940407880122,1.79135401501208,0.921468277644757,0.342386904819544,0.147499892249062,0.168991087880447,0.081985977819203,0.545074931219926,1.58479851177193,0.00076941281379855,3.77173829967785,0.00110519808741003,10.6339698891334,0.174337117277844,23.8054485343714,0.0459728989548752,0.216919311350183,0.134314794256993,4.84002316472951,1.2550898379483,14.0279691486382,3.49763254562156,0.715411819794216,2.16625899321307,0.797380489240273
"10",9,-0.0879867345258174,2.04878160268629,50,0.077245252444246,1.04405599770953,0.979756921748657,1.27221508766102,2.51827275708061,2.60722774439246,1.94541593474994,1.28533115251495,0.852942841657695,0.368986089752641,0.0982681114033375,0.117382361670374,-0.363879685854002,1.56612897905636,0.000741812742009371,3.77164870576318,7.55374159858083e-05,10.6117133929589,0.203746355527494,23.7951803123368,0.0672548675471469,0.199620302749691,0.162656443163635,4.89377574827144,1.36664695513437,16.1631857273427,4.1922180911402,0.676110363773262,1.72924931036884,0.911412202923843
