"","time","JAK2","pJAK2","Epo","EpoR","pEpoR","SHP1","mSHP1","Delay01_mSHP1","Delay02_mSHP1","Delay03_mSHP1","Delay04_mSHP1","Delay05_mSHP1","Delay06_mSHP1","Delay07_mSHP1","Delay08_mSHP1","actSHP1","SOS","mSOS","Raf","pRaf","MEK2","pMEK2","MEK1","pMEK1","ppMEK2","ppMEK1","ERK1","pERK1","ERK2","pERK2","ppERK1","ppERK2","pSOS"
"1",0,2.03416985157611,0.0696806539681706,50,1.02964120050469,-0.128871332254459,10.9289330747681,-0.313092377518703,0.129502794811389,-0.0458002011573669,-0.19336137810707,0.0124965211099792,-0.0211587637657055,-0.0245065160341667,0.0241871559978233,-0.0705875960342444,-0.291293000399092,2.36804397200721,-0.000619373667920763,3.77209975965547,-0.000519690562724424,11.0002896443546,0.0490116515276996,24.0218240732034,0.00594928542290335,0.0443480509078742,0.0342482471956824,7.48518462856365,-0.102661897702676,19.4000974762677,-0.465376127626666,-0.0622906258335729,0.331053044869151,0.146661228803785
"2",0.25,1.70305618377972,0.418531083940051,50,1.04522954254586,0.181681406610174,9.20428973428187,0.113169044865691,0.228523610273375,-0.0391231211475674,0.0806533745149343,0.265466854672288,0.520039392343293,0.0404116258452513,0.210465231139392,-0.089404705053138,0.434520847979885,2.62369869381886,0.000710694534724454,3.77170267693759,0.000502471570561687,10.9676891809474,-0.0007913018034303,23.9982364963322,0.00260747835157943,-0.022266670379742,0.00486678804678904,6.72893082605239,0.0239926029948098,20.3258978890923,0.71405411716815,-0.0597490431568439,-0.14514917429878,0.0257190887963212
"3",0.5,1.45961228520439,0.581378898050423,50,0.550458299330371,0.308555881396237,10.366928104866,0.341431819700605,-0.246467270060637,-0.0603624949340808,-0.213847625745941,-0.170910018000262,-0.0282959935135949,-0.0817485982023756,0.108763578243867,0.102132464026088,-1.8568782140693,2.61949332917811,0.00369739103440189,3.7716026169342,0.000555637756563349,11.0094287080098,0.0173598163910418,23.9822084964837,-0.00131043904321058,-0.0244788670456676,-0.0219309516424154,6.69713285670924,0.0741645732451081,20.7626420372062,0.00839072604964739,0.0883275390597697,-0.0738556394464807,0.175487222580272
"4",1,0.958797336473119,1.06162453417851,50,0.189149406973686,0.696279086495692,9.05681552707434,1.70853452449731,0.382666930957783,0.210502344126012,0.125943098316696,0.136783547943494,0.200814384391474,-0.203378317767967,-0.107816366194261,0.0678491091918034,1.98807118922492,2.62685558449729,0.0136737643720243,3.76958298077427,0.00191625164219396,11.0430502481069,0.010358049593813,24.0033788194891,0.00588649817929386,-0.0205439028013736,-0.0143435348812318,6.80481497952492,0.0637321000232458,20.5345707228537,-0.266348623202026,0.00565207376430874,0.099746701706993,0.00301178967820618
"5",1.5,0.772742693444632,1.29803634244378,50,-0.00306826346597362,1.05807614604689,9.21898137712515,2.35008868255582,0.617108925599634,-0.195005631047577,0.190152980302407,-0.122258468306211,-0.37794138161553,0.0785884473003454,-0.0359349797386545,-0.18828756662616,-0.250950528976533,2.37658408349745,0.00336104274532827,3.7680428901444,0.00440559074460902,10.9354335306936,0.0849541757092599,23.9805283270838,0.0218380215068237,-0.0275375596393522,-0.0045769922081469,6.97221047215967,0.321518578624497,20.6412516005826,0.30669467056006,-0.0401763419876645,0.233479658682784,-0.0406062331184557
"6",3,0.152570915595222,2.01121536778092,50,-0.00207740801146395,1.08909239136931,3.82227025709673,3.50703356428149,1.51252190391991,0.960519555592415,-0.174255310098663,0.143936003249417,0.224955629308239,-0.0524914790976468,-0.046266624682033,-0.0681434717876022,-0.335005930189771,2.0998259114244,-0.00107551668057666,3.76915202169942,0.00283578270556605,10.803146900604,0.113443263093311,23.8728660705815,0.0319302316406558,0.134472666622037,0.0917125734062537,5.70491068277344,0.698384570001236,17.9514872911265,2.51749886676516,0.361049784207105,0.613106508336211,0.405603068269273
"7",4.5,0.17881134927753,2.02769181124435,50,0.106358348286132,1.00657635008043,2.84546996166547,3.90725543693836,2.81193851095308,1.32384654975489,0.791928954992063,0.174919446218116,-0.0900127791977396,-0.017776647984395,0.293666778543669,-0.0701510458818013,-0.0953924365593372,1.85805028914717,0.00153811411213383,3.77097072092051,0.00193527129809451,10.5922160598153,0.174976794334235,23.8461599859518,0.0377994361441249,0.159596232181681,0.14001579492985,5.24389415514819,1.21149168911774,16.3514745531191,3.90567295244912,0.608759528438234,1.37842181634955,0.5884933162295
"8",6,0.159497687432493,1.63853372305917,50,-0.0198768658762156,0.953079953845536,1.26125460569921,2.61329920213866,2.74726046529445,2.2741912446677,1.18085282823037,0.630606263385165,0.115360479479184,0.292226828829413,0.00976955417319404,0.0150764880342559,-0.498984696348733,1.73057043538359,0.00104522379338746,3.77157244008308,0.000176529929878743,10.6471531317082,0.179615084954503,23.8174979035375,0.0443767106250599,0.222116008711478,0.165686101444532,4.89257361726656,1.2607410939583,14.629343017577,3.79989059136245,0.74727819954865,1.91813566760688,0.77831195756981
"9",7.5,-0.0868430071612647,1.58981284530699,50,-0.0817336133099837,1.11826245006079,1.08181391077001,2.07443573270815,2.65632107101737,2.51922876635132,2.236975338142,0.853182293045771,0.645165070464397,-0.0865269350795312,0.112386279120805,-0.0211507079698678,-0.16290847723818,1.62812345393615,0.000481150491386459,3.77136742799699,0.000876871420802475,10.5963071102735,0.168938236373217,23.7730376910812,0.0496989149909447,0.247450031062551,0.126126350515613,5.1593863272933,1.35296634521067,14.7158871758165,3.89269923834368,0.687959001774244,1.9762300806266,0.960216518279954
"10",9,-0.0229445921187137,2.10369890531466,50,0.0891174472203362,0.996845390398185,0.837375343428187,0.84024113103506,1.98954534449835,2.6722593093333,1.79342248130535,1.14794016736561,0.865593312952335,0.35038555823124,0.289844725328997,0.103889662721515,-0.982662447358596,1.59262430304852,0.00149447941344318,3.77091575636391,-0.000131763070351706,10.6546445453873,0.197698868832608,23.8015267109217,0.0732148714129902,0.154088080485703,0.122803534610753,4.22382595732196,1.46208274504229,14.8688973779952,4.22020769769697,0.608204758390692,1.7776184718146,1.10319761656791
"11",10.5,-0.0516150525878609,2.02911595848354,50,-0.075250783766038,1.11634948579052,1.41265514716151,0.521639967564119,1.46494129479823,2.69122332671013,2.20181463827875,1.71988471310076,1.46855697201843,0.573513689501922,0.0998635781910823,0.0508565361727773,0.658604823717504,1.58363116932964,0.000794176764337761,3.77250813223716,-0.000255182193123641,10.7132138080965,0.184169747344046,23.7765057809232,0.0762641723329732,0.181504104388452,0.155957868360082,4.92768501482971,1.401333690479,15.268517432554,3.34202478182036,0.497240047785208,1.30301527550154,0.882902659999041
