99985.1605602283,1.45999412327221,150.946305141911,89.7164518988637,49995.0326224427,2.99816455734106,0.195869861670272,0.101996403378374,864.613257863946,0.954677244703007,370.374280397961,0.118249109014182,0.00993675464738071,0.0335398324541935,8.35701381029085,0.0902930507057875,1.28640396352021e-05,1.00003772687827e-06,0.00095561024897123,0.000806410094105761,16.4682500777868,12.0937697368632,0.0846497536526619,0.482421363261179,432.892359119262,0.0109898052415322,1.87789763708445e-05,6.14734705154366e-05,0.869537571489663,2.02575675850128,1.00211943047034,5.06466055343666,6.2328665475056e-08,7.73155789233007e-07,0.388709740038581,0.100677943544786,0.509376912850396,0.0118292813775885,0.00621834028604474,0.0142871924990957,0.990194923426476,35.5527934946415,0.0627345180269033,43.813001349949,211986.013941795,0.0186039835277505,488649.020021716,0,0,0,309,98.1918774934713,10.2958887391428,0,0,0,0,0,2.91213693073952,0.206070391282263
99989.2366219454,1.46,127.279220613579,90.6324555320337,50006.0156658105,3.002,0.192482751889144,0.102,863.367544467966,1.3521407007846,369.616212575357,0.126224555320337,0.00994464203784079,0.0335395670341226,8.30928187099454,0.087093213073137,2.3149687287298e-05,3.96824473621877e-06,0.000866668080092768,0.00116096701810174,16.4840487222304,12.1186167158305,0.109954253163003,0.48,432.235318115597,0.0103974842261441,1.22804887054311e-05,1.13244616141199e-06,0.91257926868006,1.94,0.997442160599738,4.85940762009783,7.41870449885416e-08,2.52989347164859e-06,0.409826953450189,0.101285466173777,0.510678163855472,1e-06,0.00619071227031776,0.00367544467966324,0.98,36.4472135955,0.0627136491889017,42.9909508046735,212014.142135624,0.0177806328922731,465586.664143972,0,0,0,299.661018688514,100.207395073555,9.91648320123567,0,0,0,0,0,2.89402618372944,0.221902612984589
100019.96676331,1.46,127.279220613579,89.3679432419878,49996.4085434987,3.00199527062736,0.194920649043524,0.0985121838228017,863.37994324183,1.27368932281402,369.36757106716,0.126208779479056,0.009937626692235,0.0335207090252734,10.1098066952904,0.0929881205601474,2.13175277764468e-05,2.29332793079473e-05,0.00119672516723504,0.00119184692135037,16.7947364410861,11.8683605932155,0.08,0.516545772926211,431.105572809,0.0103495676366996,1.00088676958041e-08,4.06997331223269e-05,0.92158786876246,2.05976185582156,0.950610837795556,4.88847676018785,5.88284842299355e-08,4.13498631785941e-07,0.38,0.101902894252098,0.508468961705175,0.00695759894421008,0.00616086927092443,0.0062754807773011,1.01999519782397,36.4472135955,0.0627657981847148,43.5774649598344,211985.92385515,0.019280769659835,463955.74130257,0,0,0,299.468012041809,97.1517381781168,9.7,0,0,0,0,0,2.88111234605777,0.204433736142813
100009.451939708,1.45998970297811,127.354263006977,89.3677916717635,49994.3060504414,3.00172503439958,0.192486287944585,0.0981334760402636,863.738387752793,1.34649092052961,370.628495277435,0.120985954461067,0.00997974037423254,0.0336,7.24294713808967,0.0956797003637909,1.02560734610194e-05,1.0017003099316e-06,0.00119979100191687,0.000812465233716529,17.054973668422,12.1823640580113,0.0854456841631154,0.519988673940193,432.306981936723,0.0103424746841383,6.18609420868561e-05,5.6592802696061e-07,0.921491385187911,2.06,1.00788521334272,5.00031263315978,6.47886912188033e-06,7.3670568086946e-06,0.380169173456855,0.098862755731121,0.51105646631006,1e-06,1e-06,0.016324551848357,1.01999937708501,35.9486710393994,0.0634967333651813,43.8312015795443,211987.257369381,0.0200030264094511,463876.007466513,0,0,0,308.478937614712,97.2257942678815,9.704739401907,0,0,0,0,0,2.88798360681393,0.200179319094604
100019.477222766,1.46,127.279220613579,90.6000868710392,50002.8985468705,2.998,0.195850564636855,0.101837525801797,863.367544467966,1.35044970439399,369.878909041385,0.126221890539537,0.00994159436317066,0.0335961452121672,9.93607388306432,0.083696024417018,2.27807453797059e-05,2.46396880945821e-05,0.000800001744794512,0.0012,16.9266909872516,11.9456570237362,0.117927330498028,0.480036616530696,432.760961739252,0.010342129582339,6.10597494483149e-05,1e-08,0.878342507660674,1.96029439243624,0.951131742383802,4.91015347892739,6.49384291346439e-06,3.18221379635868e-07,0.380010954445968,0.102,0.508263231896148,1e-06,0.00560692474215525,0.00592089455205246,1.01812998570794,35.6742299674919,0.0632949933755696,42.5725754013082,212006.380701628,0.019138218596355,470865.384292029,0,0,0,300.125558485101,98.1790466492048,9.76272008395995,0,0,0,0,0,2.87658336485432,0.197472208673159
99988.7746980333,1.46,127.279220613579,89.7998266830055,50006.2999256607,2.99840638605313,0.192238001182107,0.101675321958078,863.808917040485,1.35245553203368,370.632455532034,0.114875956584683,0.0100620798832579,0.0336,9.99124216163266,0.0868186254823534,2.48000165036872e-05,2.13961227231433e-05,0.00119743548925132,0.0012,16.3431457505076,12.1522132587383,0.083738516749405,0.519379187594248,431.105572809,0.0105163960936823,1e-08,2.06398848244077e-06,0.867956,2.06,1.0094,5.04483558031346,4.69958422202152e-06,3e-07,0.418483883245492,0.101853730600966,0.511999913089808,1e-06,1e-06,0.0163245553203368,1.01963720096983,35.5528682240988,0.0604,43.0066834947007,211986.88141204,0.0178466738176718,471881.419820905,0,0,0,307.938765817848,103,10.2979877007246,0,0,0,0,0,2.89166907322631,0.218071675547178
100019.771147182,1.46,127.28030704391,89.3676506878563,50006.3245553203,3.00160934298582,0.195017109522404,0.102,864.632455532034,1.35245553203368,369.367544467966,0.113600123496284,0.00993840168846071,0.0336,9.13042397676581,0.0838355732971656,1.47635199690342e-05,2.43551759350423e-05,0.00101376072789563,0.0008,16.3431457505076,12.1999999935988,0.119766213767917,0.519736940782266,431.227538521266,0.0103421113463299,4.62873071185638e-05,1e-08,0.906204693507211,2.05668316913009,1.00588691658886,5.09545480150171,6.49556532033676e-06,3e-07,0.380000000000083,0.0992301131905095,0.511999753372524,1e-06,1e-06,0.0100234963770891,1.00468242653131,36.1524160462964,0.0607338128433459,42.5675444679663,212005.986864867,0.0178066456343606,470067.140531298,0,0,0,308.960376738353,97,10.2995687498036,0,0,0,0,0,2.87309923095105,0.198274682441834
99989.7528382424,1.46,127.33841994586,89.376504131588,49993.8842448098,3.00151288744292,0.195959043197258,0.102,863.386511023023,1.35136169369003,369.865706927501,0.113575444679663,0.0100632455532034,0.0332021226106691,6.40325550976224,0.0963171599956396,2.487e-05,2.48554888673059e-05,0.0012,0.0010837368265822,16.3431457505076,12.2,0.08,0.52,432.522515239436,0.0103421113463299,1.15404103815088e-07,5.18002101464059e-05,0.867956,1.94,1.00176491821002,4.85323989691881,6.49556532033676e-06,1.75779184661469e-06,0.42,0.102,0.512,0.000473286092403837,0.00632655532033676,0.0162762168428398,1.00408434707809,36.446374700998,0.0635,43.8324555320337,212014.142135624,0.020785962203621,462690,0,0,0,306.184438674403,103,9.73307174066649,0,0,0,0,0,2.82216084698418,0.222821290866939
99985.2527344372,1.43867609784935,136.028559285076,90.2498439145068,49993.6754446797,2.9992536032657,0.19334928161439,0.101721811147693,863.935381073715,1.18765719919159,370.632455532034,0.125585012954004,0.00999475234176014,0.0333761455966185,5.64021774288141,0.0952283806235219,8.50905907167941e-06,1.41085721539219e-05,0.000962925232882179,0.000822871019075029,16.4757889707402,12.2,0.0856939507712656,0.506352431250604,431.465728016403,0.0103421113463299,2.09563798077607e-05,3.51572114279642e-05,0.868041739053601,1.94054550646959,0.979933330624955,5.08594045784104,5.81462771964298e-06,1.97828996256505e-06,0.407974924563066,0.1015592003653,0.511213876319054,0.00475935772407631,0.0018825059490546,0.0126402859942996,0.986561861974407,35.5709682411937,0.0605916807203049,43.7062641764894,211986.025080445,0.0177515588681364,486550.088998333,0,0,0,293.23727547057,97.1980705060179,10.1713496516596,0,0,0,0,0,2.86889150801146,0.232325654268884
100018.582009296,1.45999983476859,127.280301521491,89.3727704723402,50003.7385732608,2.998,0.196,0.0980131843576085,863.399049260931,1.35242816473575,369.367544467966,0.114457953923038,0.0100617135310217,0.0334759156848382,6.17641753659329,0.0836754446796632,2.39585144060998e-05,6.15598593404932e-06,0.0012,0.0008,16.746200577918,12.1996794863339,0.0856867728867584,0.48,431.941265555143,0.0103616255961666,6.07014898191968e-05,6.30860005190713e-05,0.868062874932834,1.99914089198576,1.00669634583165,4.95930042300478,5.61578822267927e-08,7.51445532033676e-06,0.419644342919995,0.098,0.50853030453067,0.000601444569168777,0.00348481608635457,0.00883150446073939,1.01540087130391,35.6020980681921,0.0605738387100456,43.7024601016371,212014.107176702,0.0186044847848389,491016.863312028,0,0,0,297.377881272011,102.89512601702,10.245538025971,0,0,0,0,0,2.88417516042572,0.220478111309619
