"","time","MKKK","MKKK_P","MKK","MKK_P","MKK_PP","MAPK","MAPK_P","MAPK_PP"
"1",0,126.721959917771,18.0808360385789,307.612721075075,-0.671140045634367,1.2019275574213,294.940848739054,6.0089620849915,6.8356067895291
"2",0.25,95.1696825693465,9.61048103552913,276.992994433429,-6.87287727846264,-6.23891109274049,276.586517148795,18.5839864260715,15.7267349538119
"3",0.5,110.591542362974,23.6180527751113,292.255863051154,11.4473171684706,-0.410737132981216,287.809724553684,11.6304244778453,12.6198301733715
"4",1,100.053503694949,-10.2296014891467,305.012517999075,4.28518620743792,0.836747463401561,281.345158468158,9.23436960076431,10.840925010962
"5",1.5,63.5668192968584,8.09293427067531,297.183387354569,10.3905438249459,-5.77143680543363,285.694077441441,11.3647464420169,12.4631748885499
"6",3,57.8071643534544,8.57747511134849,296.59166552962,2.28475850979054,20.6464859016601,285.5813881486,6.05948509283928,10.7158792114985
"7",4.5,66.1825027539633,-5.89227303110586,255.32209152959,3.12649198990428,9.61891348143641,267.430095862644,14.5571385919096,12.5682861985719
"8",6,70.8443028787164,25.3409361969823,299.6249118543,3.99077439063305,12.2165951416019,274.050687099797,4.93285390117489,11.0856972500465
"9",7.5,101.601118615927,36.1584693890833,276.43693764523,14.5456292891409,13.3271404532267,286.161016552279,17.4524707683551,6.05457862901314
"10",9,44.1988025600692,16.2713334846751,260.462116229614,1.36082019211206,14.7550404718041,263.699775910436,9.50950914041128,8.6685790761011
"11",10.5,98.0454467095893,38.8255043309834,257.668933828734,12.46460601345,0.219553679461715,293.156541047584,14.3202325231653,2.40906216429314
"12",12,52.9767040667276,6.88585871775016,281.561826726901,6.51549049151084,15.3564541322779,284.43333251154,9.42036970562896,1.69941843534904
"13",18,81.9977896530307,-4.33680903284022,248.332612910186,7.03932992160077,23.9258237058473,277.919839854286,18.1397270524514,5.31231015934168
"14",24,67.9016880558892,58.527230309295,259.15336224969,18.6309330640628,28.4711331811244,281.026949400295,6.24436296189026,13.6830251931979
"15",36,36.7742821844593,19.7024043584491,284.933855530772,27.7814632545241,0.168843244471033,266.604270614993,12.1913974023515,2.8862988371801
"16",48,46.0700140971151,39.8140611011342,241.303219559079,26.3754413124036,38.7692290016478,282.133121872052,21.7890412433216,7.48088871480526
"17",100,20.9063920138844,93.0128670615956,209.11989252945,50.5381814907925,62.9369874406903,251.120108086362,26.4328353147632,16.4726585375277
