"","time","JAK2","pJAK2","Epo","EpoR","pEpoR","SHP1","mSHP1","Delay01_mSHP1","Delay02_mSHP1","Delay03_mSHP1","Delay04_mSHP1","Delay05_mSHP1","Delay06_mSHP1","Delay07_mSHP1","Delay08_mSHP1","actSHP1","SOS","mSOS","Raf","pRaf","MEK2","pMEK2","MEK1","pMEK1","ppMEK2","ppMEK1","ERK1","pERK1","ERK2","pERK2","ppERK1","ppERK2","pSOS"
"1",0,1.84836898865921,0.000279143298834328,50,0.841645236181392,0.171445999805138,8.56866888606569,-0.609364583652766,0.627245976266941,-0.042704825298237,-0.114026437920674,-0.113704398253847,-0.037538878141755,-0.023869573473098,-0.0267953333417617,-0.123753935179618,0.66923165235758,2.47049185780353,-0.00160494814828475,3.77201007139513,0.000302845914545945,11.0548120840567,-0.00263353341808429,23.9929825689597,0.00347196462433552,0.0237106513148844,-0.0075575249532836,7.42202914733896,0.172437316323478,21.0580304025406,0.38899879370337,-0.0356297902592383,-0.00084699756024897,0.0326901189493177
"2",0.25,1.64344451512119,0.383434821284395,50,0.879628590307979,-0.0797241588766533,9.06437635507608,0.0356030723941213,-0.441182918120447,0.553391193108535,-0.141320837028261,-0.181133860298219,0.0519596674408809,0.111549134818884,0.241958829884058,-0.186258039816645,-0.134265665508787,2.61394303238528,0.00126392794602747,3.77097735280092,-0.000204048441078675,11.0497183356004,0.0202406516413915,23.9768632910773,0.000956937416543491,0.00936082416339056,0.0084510623526278,6.80240329018774,0.244303153738298,20.1909738011899,0.323767297267021,-0.0296315061152681,-0.0944100289616667,-0.0729143060506372
"3",0.5,1.91175815020039,0.520277855709401,50,0.835999077084565,0.403253040200423,9.77880722573535,0.129678479422961,-0.33922614225887,0.718351113711961,-0.103670551145087,-0.337016448081024,-0.434443704653092,-0.142132990225444,0.0894484601682237,0.174127087998265,-1.69214835488947,2.6486830795178,0.00519761002304327,3.77178502006731,0.000334196441230519,11.0470168039982,-0.0026032936802789,23.9917907144871,0.00568807081917634,0.00284215745707442,0.00605356574338236,6.84918538599435,-0.00442378288296694,20.1523818580988,-0.340695020136587,0.0807577965257084,0.104944118008469,0.0654400259770169
"4",1,0.976311564885698,0.846132671412646,50,0.242023742987228,1.00408158967917,8.11604877707732,1.59112107544073,-0.698528187496447,0.0229808811345536,0.160154964912229,-0.26199486094272,-0.0634416799638163,0.129804467954695,-0.0714476409307525,-0.0569478374534898,1.70758912433384,2.60091167396787,0.0148047211929726,3.76929600060453,0.00288005651455609,10.9480184976953,0.0145420117162311,23.9534086018777,0.0174955943070902,0.0293950980079495,-0.0023320855915655,7.17667533846549,0.219355702386234,19.6938586746145,0.327002181678607,-0.0949691127714004,-0.266558231433086,0.181511047366107
"5",1.5,0.828531464049363,1.2659693806012,50,-0.0154593246210116,0.870299979480514,6.27539845890369,2.856068301682,0.391871823808457,0.407897741910284,0.322075820507993,0.3030746909741,0.267207516089865,0.523790336693429,-0.105270958242883,-0.150900679998814,1.13528341244983,2.36188611027336,0.00323080886056666,3.76849166992569,0.00417729557591949,10.8607508681263,0.0392590986887825,23.9602102455037,0.00256479748439543,-0.0138047542448915,0.0152677127684743,6.78398731739348,0.040649793142599,21.0049127651345,0.959892542082349,-0.0660463625570232,-0.145228346099152,-0.0293969218926725
"6",3,0.174644348557652,1.71304784679944,50,0.0259235653697318,1.03057173356161,3.82519199116445,3.30003918906184,1.85755574118126,0.901653949214941,0.198621700811843,-0.0418234612821747,-0.321735113154772,0.000331447707740646,-0.232823530414661,0.169150728211184,-0.0222784987697795,2.17997467276896,0.000219640281427893,3.76929565316148,0.00261716089621823,10.7207839127842,0.152124084857708,23.8855010949212,0.0223244956010243,0.156309203240528,0.0828875840686736,5.52243640562457,0.656452669288513,17.3529455123697,2.59784971850543,0.247859931251681,0.26062983770522,0.546217986865576
"7",4.5,-0.122702752920936,2.27294556574676,50,0.0474051386364669,1.15448454595895,0.249237944387962,3.73828065947635,2.80147667581486,1.82649942913072,0.502161719573313,0.145466408597284,0.00439302836550197,-0.121234132442203,0.0510627519954358,-0.336493466168552,0.292375424813759,1.94712124006492,-0.00076113401195166,3.77061252665951,0.000953859726640498,10.6003103867172,0.117459569554388,23.8534690198568,0.0271958790721565,0.21743188650969,0.106733703569085,5.15495625102399,0.971507290215171,16.0043596529302,3.51505186750353,0.535196165743213,1.26389166385683,0.687681152669654
"8",6,-0.314045896624607,2.06925313340441,50,-0.206495082752953,1.14563425257464,1.17398391655394,2.59599147560479,3.23520897506657,1.80858365765077,0.884407779619839,0.894906538497046,0.27341051836435,0.11697498371095,0.217629163031013,0.247837264720061,1.05545895124236,1.63890656641932,-0.00249508223639154,3.77025087508791,0.00146359534057794,10.6165682890239,0.198529113518143,23.7737618074187,0.0511691778552227,0.227751488367266,0.131046805113378,4.94096796024766,1.53893282312918,14.826781442149,3.23564451953447,0.754543972839997,1.70910505598768,0.844862086934011
"9",7.5,0.021786208404289,1.82940229374206,50,0.0197874942580706,1.10122771366786,-0.787408350459128,1.33738486982434,2.89029786489474,2.49932098038864,1.63714027021061,0.916543457764922,1.00533255634486,-0.335629449082677,0.124833544074668,0.223939621555541,-1.2232494627512,1.72588833873,0.00122028557752959,3.77120071590882,0.000918961610066561,10.6583665264098,0.182400135627614,23.7675976908374,0.0548338030485503,0.191206809442364,0.153390067011146,5.0511732243404,1.63080414511175,14.6653163057101,3.44078544757862,0.753211045443348,2.16046516804339,0.894301115450441
"10",9,0.335730829264397,2.20627323677877,50,-0.16789122892544,1.12567208343958,-0.194553397290532,1.83623754309745,1.74427331860081,2.34857340850309,2.35638647920888,1.61733834270183,0.382252088994874,0.194627245730503,0.102631318709139,0.0311216824478107,-0.28987922138933,1.68419319269837,0.00171572676909274,3.77152576429834,0.000342882184689069,10.5603073591485,0.218040810015506,23.8071525589203,0.0410257168584466,0.202048828490849,0.152960670115371,5.37502873907721,1.53824724228783,15.6175428639118,4.24475915519887,0.750981876581272,1.62774277061542,0.716703369992575
"11",10.5,-0.102881406924164,2.3518055279465,50,0.249143099048502,1.11649483411714,2.06883697862624,0.58768220785302,1.74412245231144,2.44457615966634,1.83581887384818,1.75564585636421,0.774197216771832,0.518541132766402,0.150272700458269,0.147059469268768,1.56238378728892,1.46509026175038,3.15063460499429e-05,3.77205849066868,0.000762230332660796,10.6342491221575,0.173776204212475,23.7991211047547,0.0860001317843649,0.206722796538191,0.141164018411564,5.06117165277693,1.40711640861803,15.6926816257605,3.81777526380189,0.465980392844893,1.61386925364694,0.92427264556565
"12",12,-0.143162622699572,2.370285507703,50,-0.06010272143999,0.980308573534902,1.62551283857341,0.486333971151418,1.37784564393797,1.34678647962932,1.52905677836932,2.01095414958886,1.3111356475215,0.642035826608057,0.798922012023294,0.439551448174968,2.40176210562709,1.39513125525173,0.000601605688700346,3.77221880676432,7.94060285604051e-05,10.6505186771797,0.16461262376451,23.8158939781342,0.0682666584365922,0.163332774386312,0.124231188043187,4.65057106192047,1.15541939566106,14.9836183394259,3.12563551866226,0.564039147520966,1.03983708223667,0.656232155254526
"13",18,0.747126091662531,1.01298218694744,50,0.372099278483016,0.713114699390917,1.72572929369726,1.15989848023316,0.328802491701517,0.628980714503541,1.44669111613866,1.4443430526382,1.69347967436461,1.7605592145166,1.18891252274048,1.0092654793179,2.79745810075387,1.59878424867866,0.00102968783429539,3.77258607364422,0.000198468825305142,10.7392924354824,0.154925487048315,23.8295542740942,0.103889049242488,0.0403049620380564,0.0589963191786015,6.22458478176333,0.884192086298699,18.6198127031547,2.15984455880877,0.0612064064678723,0.358570786342123,1.28404481258317
