0,100
3.8003e-10,100
7.6005e-10,100
1.1401e-09,100
2.5755e-09,100
4.011e-09,100
5.4464e-09,100
6.8818e-09,100
1.0785e-08,100
1.4689e-08,100
1.8592e-08,100
2.2496e-08,100
3.7848e-08,100
5.32e-08,100
6.8553e-08,100
8.3905e-08,100
9.9257e-08,100
1.9789e-07,100
2.9653e-07,100
3.9517e-07,100
4.938e-07,100
5.9244e-07,100
9.8864e-07,100
1.3848e-06,100
1.781e-06,100
2.1772e-06,100
2.5734e-06,100
3.0072e-06,100
3.441e-06,100
3.8748e-06,100
4.3086e-06,100
4.7424e-06,100
5.1762e-06,100
5.8254e-06,100
6.4745e-06,100
7.1236e-06,100
7.7728e-06,100
8.4219e-06,100
9.071e-06,100
9.7202e-06,100
1.0773e-05,100
1.1826e-05,100
1.2879e-05,100
1.3932e-05,100
1.4985e-05,100
1.6038e-05,100
1.7091e-05,100
1.8205e-05,100
1.9318e-05,100
2.0432e-05,100
2.1545e-05,100
2.2659e-05,100
2.3773e-05,100
2.4886e-05,100
2.6119e-05,100
2.7351e-05,100
2.8583e-05,100
2.9815e-05,100
3.1048e-05,100
3.228e-05,100
3.3512e-05,100
3.5032e-05,100
3.6551e-05,100
3.8071e-05,100
3.959e-05,100
4.111e-05,100
4.2629e-05,100
4.4149e-05,100
4.606e-05,100
4.797e-05,100
4.9881e-05,100
5.1791e-05,100
5.3702e-05,100
5.5612e-05,100
5.7523e-05,100
5.9434e-05,100
6.1344e-05,100
6.3255e-05,100
6.5165e-05,100
6.7076e-05,100
6.8986e-05,100
7.0921e-05,100.01
7.2856e-05,100.01
7.4791e-05,100.01
7.6726e-05,100.01
7.866e-05,100.01
8.0595e-05,100.01
8.253e-05,100.01
8.4821e-05,100.01
8.7112e-05,100.01
8.9403e-05,100.01
9.1693e-05,100.01
9.3984e-05,100.01
9.6275e-05,100.01
9.8566e-05,100.01
0.00010149,100.01
0.00010442,100.01
0.00010735,100.01
0.00011027,100.01
0.0001132,100.01
0.00011613,100.01
0.00011906,100.01
0.00012447,100.01
0.00012989,100.01
0.00013412,100.01
0.00013836,100.01
0.00014259,100.01
0.00014682,100.01
0.00015105,100.01
0.00015528,100.01
0.00015951,100.01
0.0001638,100.01
0.00016809,100.01
0.00017237,100.01
0.00017666,100.01
0.00018095,100.01
0.00018523,100.01
0.00018952,100.01
0.00019444,100.01
0.00019936,100.01
0.00020428,100.01
0.0002092,100.02
0.00021412,100.02
0.00021904,100.02
0.00022396,100.02
0.00022973,100.02
0.00023551,100.02
0.00024129,100.02
0.00024707,100.02
0.00025284,100.02
0.00025862,100.02
0.0002644,100.02
0.00027131,100.02
0.00027823,100.02
0.00028514,100.02
0.00029205,100.02
0.00029897,100.02
0.00030588,100.02
0.00031279,100.02
0.00032118,100.02
0.00032957,100.02
0.00033796,100.02
0.00034635,100.03
0.00035474,100.03
0.00036313,100.03
0.00037152,100.03
0.00038183,100.03
0.00039214,100.03
0.00040245,100.03
0.00041276,100.03
0.00042307,100.03
0.00043338,100.03
0.00044369,100.03
0.00045652,100.03
0.00046935,100.03
0.00048217,100.04
0.000495,100.04
0.00050783,100.04
0.00052066,100.04
0.00053349,100.04
0.00054965,100.04
0.00056582,100.04
0.00058198,100.04
0.00059815,100.04
0.00061431,100.05
0.00063048,100.05
0.00064664,100.05
0.00066728,100.05
0.00068792,100.05
0.00070856,100.05
0.00072921,100.05
0.00074985,100.06
0.00077049,100.06
0.00079113,100.06
0.00081786,100.06
0.00084459,100.06
0.00087133,100.07
0.00089806,100.07
0.00092479,100.07
0.00095152,100.07
0.00097825,100.07
0.0010134,100.08
0.0010486,100.08
0.0010837,100.08
0.0011188,100.09
0.001154,100.09
0.0011891,100.09
0.0012243,100.09
0.0012713,100.1
0.0013183,100.1
0.0013653,100.11
0.0014123,100.11
0.0014592,100.11
0.0015062,100.12
0.0015532,100.12
0.0016027,100.13
0.0016521,100.13
0.0017016,100.13
0.0017511,100.14
0.0018005,100.14
0.00185,100.15
0.0018994,100.15
0.00195,100.15
0.0020006,100.16
0.0020512,100.16
0.0021017,100.17
0.0021523,100.17
0.0022029,100.18
0.0022534,100.18
0.0023053,100.19
0.0023571,100.19
0.002409,100.19
0.0024608,100.2
0.0025127,100.2
0.0025645,100.21
0.0026164,100.21
0.0026695,100.22
0.0027227,100.22
0.0027759,100.23
0.002829,100.23
0.0028822,100.24
0.0029353,100.24
0.0029885,100.24
0.0030431,100.25
0.0030976,100.25
0.0031521,100.26
0.0032067,100.26
0.0032612,100.27
0.0033158,100.27
0.0033703,100.28
0.0034263,100.28
0.0034823,100.29
0.0035383,100.29
0.0035943,100.3
0.0036503,100.3
0.0037063,100.31
0.0037623,100.31
0.0038199,100.32
0.0038774,100.32
0.003935,100.33
0.0039925,100.33
0.0040501,100.34
0.0041076,100.34
0.0041651,100.35
0.0042243,100.35
0.0042835,100.36
0.0043427,100.36
0.0044018,100.37
0.004461,100.37
0.0045202,100.38
0.0045794,100.39
0.0046403,100.39
0.0047012,100.4
0.0047621,100.4
0.0048229,100.41
0.0048838,100.41
0.0049447,100.42
