0,99.041
0.05,77.735
0.1,73.522
0.15,72.597
0.2,72.408
0.25,72.386
0.3,72.41
0.35,72.443
0.4,72.479
0.45,72.516
0.5,72.554
0.55,72.591
0.6,72.63
0.65,72.669
0.7,72.708
0.75,72.748
0.8,72.788
0.85,72.829
0.9,72.87
0.95,72.912
1,72.954
1.05,72.996
1.1,73.039
1.15,73.083
1.2,73.127
1.25,73.172
1.3,73.217
1.35,73.262
1.4,73.308
1.45,73.355
1.5,73.402
1.55,73.449
1.6,73.497
1.65,73.546
1.7,73.595
1.75,73.645
1.8,73.695
1.85,73.745
1.9,73.796
1.95,73.848
2,73.9
2.05,73.953
2.1,74.006
2.15,74.06
2.2,74.114
2.25,74.169
2.3,74.224
2.35,74.28
2.4,74.337
2.45,74.394
2.5,74.451
2.55,74.51
2.6,74.568
2.65,74.628
2.7,74.688
2.75,74.748
2.8,74.81
2.85,74.871
2.9,74.934
2.95,74.997
3,75.061
3.05,75.125
3.1,75.191
3.15,75.257
3.2,75.324
3.25,75.391
3.3,75.459
3.35,75.528
3.4,75.597
3.45,75.668
3.5,75.738
3.55,75.81
3.6,75.882
3.65,75.955
3.7,76.028
3.75,76.102
3.8,76.176
3.85,76.251
3.9,76.327
3.95,76.403
4,76.48
4.05,76.557
4.1,76.634
4.15,76.713
4.2,76.791
4.25,76.871
4.3,76.951
4.35,77.031
4.4,77.112
4.45,77.194
4.5,77.276
4.55,77.358
4.6,77.441
4.65,77.525
4.7,77.609
4.75,77.694
4.8,77.78
4.85,77.866
4.9,77.952
4.95,78.04
5,78.127
5.05,78.216
5.1,78.305
5.15,78.395
5.2,78.485
5.25,78.576
5.3,78.667
5.35,78.76
5.4,78.853
5.45,78.947
5.5,79.041
5.55,79.137
5.6,79.233
5.65,79.33
5.7,79.428
5.75,79.527
5.8,79.627
5.85,79.728
5.9,79.83
5.95,79.933
6,80.038
6.05,80.144
6.1,80.251
6.15,80.36
6.2,80.471
6.25,80.583
6.3,80.697
6.35,80.814
6.4,80.932
6.45,81.052
6.5,81.175
6.55,81.299
6.6,81.426
6.65,81.554
6.7,81.685
6.75,81.817
6.8,81.951
6.85,82.086
6.9,82.223
6.95,82.361
7,82.501
7.05,82.641
7.1,82.782
7.15,82.925
7.2,83.068
7.25,83.212
7.3,83.357
7.35,83.502
7.4,83.648
7.45,83.794
7.5,83.942
7.55,84.089
7.6,84.238
7.65,84.387
7.7,84.536
7.75,84.686
7.8,84.836
7.85,84.987
7.9,85.139
7.95,85.291
8,85.443
8.05,85.596
8.1,85.75
8.15,85.903
8.2,86.058
8.25,86.212
8.3,86.367
8.35,86.523
8.4,86.679
8.45,86.835
8.5,86.992
8.55,87.149
8.6,87.307
8.65,87.465
8.7,87.623
8.75,87.782
8.8,87.941
8.85,88.1
8.9,88.26
8.95,88.42
9,88.581
9.05,88.742
9.1,88.903
9.15,89.064
9.2,89.226
9.25,89.388
9.3,89.55
9.35,89.713
9.4,89.876
9.45,90.039
9.5,90.202
9.55,90.366
9.6,90.53
9.65,90.694
9.7,90.858
9.75,91.023
9.8,91.188
9.85,91.352
9.9,91.518
9.95,91.683
10,91.849
10.05,92.014
10.1,92.18
10.15,92.346
10.2,92.512
10.25,92.678
10.3,92.845
10.35,93.011
10.4,93.178
10.45,93.345
10.5,93.512
10.55,93.678
10.6,93.845
10.65,94.012
10.7,94.18
10.75,94.347
10.8,94.514
10.85,94.681
10.9,94.848
10.95,95.015
11,95.183
11.05,95.35
11.1,95.517
11.15,95.684
11.2,95.851
11.25,96.018
11.3,96.185
11.35,96.352
11.4,96.519
11.45,96.686
11.5,96.853
11.55,97.02
11.6,97.186
11.65,97.352
11.7,97.519
11.75,97.685
11.8,97.851
11.85,98.017
11.9,98.182
11.95,98.348
12,98.513
12.05,98.678
12.1,98.843
12.15,99.008
12.2,99.172
12.25,99.337
12.3,99.501
12.35,99.665
12.4,99.828
12.45,99.992
12.5,100.15
12.55,100.32
12.6,100.48
12.65,100.64
12.7,100.8
12.75,100.97
12.8,101.13
12.85,101.29
12.9,101.45
12.95,101.61
13,101.77
13.05,101.93
13.1,102.09
13.15,102.25
13.2,102.4
13.25,102.56
13.3,102.72
13.35,102.88
13.4,103.03
13.45,103.19
13.5,103.35
13.55,103.5
13.6,103.66
13.65,103.81
13.7,103.97
13.75,104.12
13.8,104.27
13.85,104.43
13.9,104.58
13.95,104.73
14,104.88
14.05,105.03
14.1,105.18
14.15,105.33
14.2,105.48
14.25,105.63
14.3,105.78
14.35,105.93
14.4,106.07
14.45,106.22
14.5,106.37
14.55,106.51
14.6,106.66
14.65,106.8
14.7,106.95
14.75,107.09
14.8,107.23
14.85,107.37
14.9,107.51
14.95,107.65
15,107.79
15.05,107.93
15.1,108.07
15.15,108.21
15.2,108.35
15.25,108.49
15.3,108.62
15.35,108.76
15.4,108.89
15.45,109.03
15.5,109.16
15.55,109.29
15.6,109.43
15.65,109.56
15.7,109.69
15.75,109.82
15.8,109.95
15.85,110.08
15.9,110.21
15.95,110.34
16,110.46
16.05,110.59
16.1,110.72
16.15,110.84
16.2,110.96
16.25,111.09
16.3,111.21
16.35,111.33
16.4,111.46
16.45,111.58
16.5,111.7
16.55,111.82
16.6,111.94
16.65,112.05
16.7,112.17
16.75,112.29
16.8,112.4
16.85,112.52
16.9,112.63
16.95,112.75
17,112.86
17.05,112.97
17.1,113.09
17.15,113.2
17.2,113.31
17.25,113.42
17.3,113.53
17.35,113.64
17.4,113.74
17.45,113.85
17.5,113.96
17.55,114.06
17.6,114.17
17.65,114.27
17.7,114.38
17.75,114.48
17.8,114.58
17.85,114.68
17.9,114.78
17.95,114.88
18,114.98
18.05,115.08
18.1,115.18
18.15,115.28
18.2,115.37
18.25,115.47
18.3,115.56
18.35,115.66
18.4,115.75
18.45,115.85
18.5,115.94
18.55,116.03
18.6,116.12
18.65,116.21
18.7,116.3
18.75,116.39
18.8,116.48
18.85,116.57
18.9,116.66
18.95,116.74
19,116.83
19.05,116.91
19.1,117
19.15,117.08
19.2,117.17
19.25,117.25
19.3,117.33
19.35,117.41
19.4,117.5
19.45,117.58
19.5,117.66
19.55,117.74
19.6,117.82
19.65,117.89
19.7,117.97
19.75,118.05
19.8,118.13
19.85,118.2
19.9,118.28
19.95,118.35
20,118.43
20.05,118.5
20.1,118.57
20.15,118.65
20.2,118.72
20.25,118.79
20.3,118.86
20.35,118.93
20.4,119
20.45,119.07
20.5,119.14
20.55,119.21
20.6,119.27
20.65,119.34
20.7,119.41
20.75,119.48
20.8,119.54
20.85,119.61
20.9,119.67
20.95,119.74
21,119.8
21.05,119.86
21.1,119.93
21.15,119.99
21.2,120.05
21.25,120.11
21.3,120.17
21.35,120.24
21.4,120.3
21.45,120.36
21.5,120.42
21.55,120.47
21.6,120.53
21.65,120.59
21.7,120.65
21.75,120.71
21.8,120.76
21.85,120.82
21.9,120.88
21.95,120.93
22,120.99
22.05,121.04
22.1,121.1
22.15,121.15
22.2,121.2
22.25,121.26
22.3,121.31
22.35,121.36
22.4,121.42
22.45,121.47
