"","time","JAK2","pJAK2","Epo","EpoR","pEpoR","SHP1","mSHP1","Delay01_mSHP1","Delay02_mSHP1","Delay03_mSHP1","Delay04_mSHP1","Delay05_mSHP1","Delay06_mSHP1","Delay07_mSHP1","Delay08_mSHP1","actSHP1","SOS","mSOS","Raf","pRaf","MEK2","pMEK2","MEK1","pMEK1","ppMEK2","ppMEK1","ERK1","pERK1","ERK2","pERK2","ppERK1","ppERK2","pSOS"
"1",0,2.00335211311798,-0.016515043764715,50,0.990973086654889,0.00125910145017013,10.844423098544,-0.0109402711430373,-0.00630251686821671,-0.00242177009108175,-0.024178689907603,-0.00417884480911658,0.00627819957038455,0.00588814995960246,-0.00739317242250549,0.00508219840815584,-0.0213634069606263,2.51397695942594,-2.60933591730001e-05,3.77190335993398,3.52762027321455e-06,10.998239067034,-0.00105211095276854,24.0015671667428,0.000239266804638934,-0.000327002800714474,-0.000333647945631277,7.0013472919544,-0.000337035396500224,21.0169410786387,0.0206042816587767,0.00109016260897836,0.0123268351087428,-0.00189469288802782
"2",0.25,1.7191142051618,0.271008995668573,50,0.891701088459271,0.107567946949636,10.7574296514411,0.046153632447174,0.0115654570131361,-0.0147009556468513,-0.00622970251752843,-0.00460406055933534,0.00677115966480942,0.00952800959007036,-0.000422858572488612,0.00190481472210679,-0.0433564869780472,2.5077756459698,0.00113555683616861,3.77188161285465,2.10294875554903e-05,10.9994542071687,0.000414345747661031,24.0006592987522,0.00022408412096372,-0.00197804482155576,-0.000966011145438338,7.0076803808234,0.00292109808114262,21.0027391013025,0.0115957430453082,-0.00337034109682526,0.00115625209940312,0.00251546392835288
"3",0.5,1.45612710945333,0.530673825576236,50,0.63564365356516,0.355981045281076,10.4726299822204,0.273833680887716,0.0241772541162292,0.0192062852381325,0.00717005366787241,0.000834531116896394,0.00884772284186705,0.00120105530494064,0.00150832210647752,0.00646234448003473,0.0382579680314958,2.50637671912234,0.00471814617025703,3.77148235351636,0.000384702431012964,10.9994030204524,0.00255639540184643,23.9987053743912,0.000902172514311862,0.00050683563038434,5.80587079050899e-05,6.99092194050477,-0.00551765196665275,20.9811774498281,0.0332979608471818,-0.00356007343333232,0.0284264554902979,-0.00276614233141559
"4",1,1.10641037773435,0.911457201257492,50,0.199228851668424,0.787284109774618,9.35201835959052,1.32145657778843,0.142785439592899,0.0282230510988783,0.0194288487677047,0.00746956400844168,0.00303131198951684,0.000590558820369127,-6.88680196428891e-05,-0.00755345712998709,0.052712239782114,2.49943824084958,0.0120604180817885,3.769362778242,0.0025777799980393,10.9741698917165,0.0227664437482638,23.9881444590976,0.00966451074097161,0.000393823503064213,0.0024013924409221,6.99723817780923,0.0148703250841128,20.9482769799795,0.0143591754606014,-0.000840723591800707,0.00145411212626451,0.000782714947985206
"5",1.5,0.795068167597427,1.19452523117319,50,0.0377471410230526,0.962257084201684,7.8574346847309,2.46975614677415,0.476265330373277,0.0616181444543653,-0.00951741488646783,-0.0158001978774545,0.0116247468233109,0.00395195940078711,0.00184629201819323,0.00356757760503265,0.0204017355300849,2.44814342126647,0.0023213355541846,3.76770843236842,0.00419946607458856,10.9146120107564,0.0663483030017734,23.9570170950342,0.0207032189449524,0.0183134801852186,0.0208386617535627,6.88680532352404,0.10897889720211,20.6822669697069,0.305643359771793,0.000979091197787163,0.0114162142281045,0.0591941338052528
"6",3,0.317231453554414,1.67018975886123,50,-0.000411911372360109,1.00044182140495,4.18911931617383,3.90764484296333,1.86997467905178,0.599341821290856,0.166457287061397,0.0330306477480284,0.00524888378463298,-0.00689717469709014,-0.00305362781757033,0.0002256592393613,-0.100151858230738,2.14673251340427,-2.412388148736e-05,3.76935246340003,0.00255555835471527,10.756040314386,0.12810543523301,23.8780323431884,0.0283636832006543,0.117397123055861,0.0931384978371076,5.93601181542212,0.808024171403766,17.8801138889414,2.43772949647357,0.257114406267521,0.680705408539584,0.359620599806862
"7",4.5,0.118293810265854,1.86353797831285,50,0.00477475088103457,1.00520706303765,2.32864428899284,3.52019035741907,2.72949763098604,1.43402681121617,0.578921624520769,0.178754409323278,0.0530720982614974,0.028636965619454,0.00165495244881712,0.00164258056388185,0.0141025999143208,1.92317152318117,-4.55319066571538e-05,3.770441752864,0.00149987443210797,10.6707860914483,0.151727246160687,23.8349151385941,0.0343473039296504,0.175692257649146,0.132530256066175,5.22961802617635,1.21036826704262,15.7904204187028,3.63944280645136,0.573162151299224,1.52763379059236,0.594842802964325
"8",6,0.0673993095835757,1.95030391503168,50,-0.00111418185261787,1.0003115437731,1.21280159042599,2.65122928224748,2.87312932226611,2.09318426076763,1.147785609932,0.518014177749007,0.175874495897035,0.0639887174909376,0.00958317956326215,0.00752675932531353,0.0255536108646201,1.76829069527259,-8.37607272088124e-06,3.77105563989742,0.000810781549262379,10.6339201541013,0.169523694857794,23.8104933826752,0.0421738464969207,0.19966699744085,0.14849259394864,4.90453607647508,1.37342739662461,14.9906124767239,4.13924231308363,0.727233497501452,1.9149352539114,0.734914202581692
"9",7.5,0.014892738124566,1.98708051560881,50,-0.00312974859504297,1.0012144758696,0.651784705283479,1.85029405841503,2.57322520327673,2.38982847374223,1.65953620525162,0.913797521366175,0.430882733994354,0.174169149744966,0.0639455920768905,0.0353773368931873,-0.0643798766912682,1.66422773787991,-5.25393038942061e-05,3.77142049719408,0.00054680474075346,10.6198280939835,0.183668885003238,23.7971664093792,0.0522158970803832,0.196264753766023,0.148335256970931,4.85050159388624,1.40558517322622,14.7995722893126,4.18771072144436,0.742866920654453,1.97369186276811,0.841919996505671
"10",9,0.0187302801918483,1.96938371846632,50,0.0150179343528496,0.998763918814206,0.434491858430866,1.23667538953797,2.09202500140479,2.34861020644631,2.01421687492057,1.34946189259493,0.775695051001073,0.390857144019144,0.169520418174406,0.0648949032134546,0.0311692922503231,1.57583173767379,-0.000100884132150026,3.77163867561195,0.000293469732556699,10.6229974589098,0.194581087529471,23.7961273289438,0.0623178913879439,0.182558291857663,0.142456909730479,4.95240877065769,1.36276506423727,15.091525147497,4.09607919640094,0.673024106115934,1.81851836031633,0.931139246208436
"11",10.5,0.0514929421829126,1.94164142284308,50,0.0164124810587978,0.988797322830084,0.240666922177532,0.776463505109237,1.57485021781594,2.10614043156159,2.11690331987975,1.69821467002485,1.1366305055656,0.630647791359142,0.328181370165484,0.143597640782601,0.121747211506554,1.52391569522604,3.65367895675415e-05,3.7716907741639,0.000156270868595337,10.633013819681,0.205749944802644,23.79654835007,0.0715935716688841,0.161368781776808,0.130943404235855,5.13591405444621,1.29931008472011,15.5828682290205,3.86334829946301,0.580696735057489,1.5497415063672,0.991911118007333
"12",12,0.115479654307029,1.8570066473299,50,0.0358623613868848,0.966065069341071,0.225539567729552,0.491204620541518,1.11751817057039,1.74049996708943,2.0235379093521,1.86435720672178,1.43454789005202,0.952391021331976,0.554872637970328,0.288134651457294,0.24529484096523,1.49177318998579,-4.93486484462422e-05,3.77181044154558,9.80874082639504e-05,10.6491779244044,0.209410357687502,23.8013890717592,0.0807067777609368,0.142466844612959,0.117562837694311,5.32838604835886,1.20525644015049,16.1890620201112,3.55686440033935,0.470402423041196,1.25472001384681,1.02635779742922
"13",18,0.911469880967552,1.073808546222,50,0.373335469820951,0.631788679229059,0.0840356491952934,0.0929191390572521,0.242408030033595,0.552122570072934,0.947901277948274,1.35483155361001,1.58196665140749,1.5873716924828,1.42237385820033,1.11185690558739,1.7249621396915,1.50427846847568,2.03463824340985e-05,3.77188821337413,7.45464586706386e-05,10.723530066443,0.198051561245903,23.8348362723702,0.0960273253977468,0.076947292787288,0.0671557292433103,6.0833923315357,0.76733769036699,18.2851023193043,2.25578568841599,0.172188332211978,0.441515489752315,1.00019430363706
"14",24,1.45763239979629,0.551608209097693,50,0.759019647034072,0.241828654361123,0.406035821556547,0.078663887232299,0.102278796533951,0.171221537457839,0.308586822106764,0.533909096372439,0.825966052919896,1.11056517940424,1.32463149862885,1.41141198221869,4.61436470418855,1.76685508342422,6.29964220462786e-05,3.77180790320251,5.11592688933987e-05,10.7973664928824,0.161595152296638,23.8722799447123,0.0848746786634368,0.0425121434924553,0.0431633206238367,6.45279191216087,0.468752383902694,19.4405501434667,1.42772530864095,0.0648681776732323,0.159937205171347,0.739636823920051
"15",36,1.61428404981477,0.377015637023336,50,0.87903401587414,0.108323058478073,1.67688945997144,0.160709177441844,0.158687857957601,0.145442642045864,0.102891376432594,0.109313709434222,0.139431626635756,0.205474947666347,0.322167131552744,0.467745666853426,7.25470398592978,2.17226143538717,0.000139092583076892,3.771833878196,9.92527984332498e-05,10.8831296587834,0.096192517531878,23.916859970472,0.0536261437901512,0.018963414031756,0.0278202768471725,6.7196310067216,0.264069984308412,20.1294543237027,0.751082371482332,0.0165878197353508,0.0402872656049561,0.334435633436792
"16",48,1.59808788603333,0.391569082278509,50,0.859068554761114,0.145509785672796,2.3775604375509,0.296550276868575,0.260269020602571,0.242956249049432,0.23306434879105,0.209596020929526,0.174973326861738,0.150240182253246,0.164438996954689,0.167640543031099,6.40062756787408,2.25590344466437,8.13919138994034e-05,3.77177746912173,0.000135013444313729,10.909717148847,0.0766587846822254,23.9355414128908,0.0385695661522574,0.0172062658505247,0.025676991211285,6.73428702840361,0.238491191941776,20.24336376239,0.748609199485891,0.0190500094899156,0.0332575477984818,0.260221174761815
"17",100,1.5498530447866,0.45577378494361,50,0.828592080060466,0.161587930019758,2.04061010110189,0.305604417126222,0.338632636337901,0.314863509647378,0.339149657589884,0.325334874385145,0.34528915786507,0.346295264389832,0.352063694287345,0.349578573603303,5.70826648212795,2.20032475950917,6.62400424963483e-05,3.7717620611782,0.000184007157419397,10.9102629801637,0.0725829940700554,23.9361896123816,0.0351317990008848,0.0203821101240616,0.0286160414217871,6.73548208591637,0.271024413094941,20.2221982684297,0.792049440167576,0.0144529442772836,0.0476449500677765,0.285522594799299
