"","time","JAK2","pJAK2","Epo","EpoR","pEpoR","SHP1","mSHP1","Delay01_mSHP1","Delay02_mSHP1","Delay03_mSHP1","Delay04_mSHP1","Delay05_mSHP1","Delay06_mSHP1","Delay07_mSHP1","Delay08_mSHP1","actSHP1","SOS","mSOS","Raf","pRaf","MEK2","pMEK2","MEK1","pMEK1","ppMEK2","ppMEK1","ERK1","pERK1","ERK2","pERK2","ppERK1","ppERK2","pSOS"
"1",0,1.99867354258764,-0.00496377314678502,50,0.99774636937572,0.00313806399921674,10.7882293618828,-0.00673127248324198,0.0021007781098956,0.00271107622084838,-0.0109331986049009,-0.00116548048644822,0.000539884285609147,0.00567520265456409,-0.00444832313759707,-0.000419188186574917,0.00436775713511813,2.50940768236245,-1.15189986386085e-05,3.77190117341095,5.92011382227e-07,10.9989387115322,-0.000355948694391709,24.0001586503287,0.000338478047571123,0.000558373227562225,8.53717445329153e-05,7.0096960265042,-0.00317860006492509,21.0132422452235,0.0102495722360765,0.00205665624295426,0.00473898691947186,-0.000170388346602337
"2",0.25,1.72054818817435,0.28406845550673,50,0.892053935974806,0.107615548548079,10.7402973605353,0.0409099344321487,0.00294835117086625,-0.00202091153569577,-0.00292946240504147,-0.00474730270741387,0.00039760486419892,0.00710263959204108,0.000331931534742887,-0.00257194255710866,-0.00282345431319743,2.50856655903691,0.00115345309464197,3.7718687333051,3.66060293752493e-05,11.0001371660549,0.000187816937966725,23.9998658332234,6.86165952301086e-06,-0.000479118290032295,-0.000575014029453586,7.00199043949349,-0.000187661659903895,21.013100503134,0.00063054129868404,-0.00125406907910345,0.00541945057227344,0.00446548823626799
"3",0.5,1.46605726346785,0.529083069322412,50,0.645766626736062,0.35730290200832,10.5068700950309,0.260574033790501,0.0211441266885707,0.00553713666076811,0.000957504445037011,0.000389842532100155,0.00478318280405804,0.000611778608976956,0.00220236927777414,0.00115656412820359,-0.00897450419977426,2.5070748334831,0.00471395503477009,3.77149340036472,0.000397277199891591,10.9999428549874,0.00198231698630198,23.9985242963621,0.000829323652355224,-9.61783505044726e-05,7.06366305648635e-05,6.9984581158243,-0.00495078835510613,21.0014482479528,0.00608037098607028,-0.00207269896762879,0.00950908751890143,0.000423871113832905
"4",1,1.09283074488278,0.916470359636924,50,0.204748427580602,0.79168094192819,9.31399465940487,1.31960469966485,0.146373387485752,0.0105720832241124,0.00325293057499756,0.00250525839252217,-0.00137398277199368,0.00357973518196371,-0.000414412801630407,-0.00684613832144267,0.0291456559041242,2.4975583464288,0.0121307898311743,3.76934753088162,0.00256243243706573,10.9749008124603,0.0228326384487277,23.9881113099656,0.00945868526470507,0.00140203291802562,0.00242716891734608,6.99534315555461,0.0120828648566669,20.9667862753502,0.0239249089320191,-0.00109977727599195,-0.00628803542193591,0.00247296755804863
"5",1.5,0.801751819261074,1.19659926474214,50,0.0376107658071698,0.962559094157768,7.79383581417476,2.48315220822082,0.485464533081874,0.0662253209221009,0.00306036076923864,-0.00469623409129511,0.000208974525728338,-0.000803350254938349,-0.00195143430362814,-0.00243655799900473,-0.0144555054339272,2.44734783511446,0.00227544528532692,3.76771538204844,0.00418807606454021,10.9154566365819,0.0663237210095452,23.9578297112454,0.0202018071682857,0.0191532951952975,0.0207334808828463,6.89158778817072,0.103130936318845,20.6885794789966,0.304127757807386,0.00474481539755321,0.015320882694015,0.0578303756202605
"6",3,0.322697377977078,1.68052749148338,50,-0.00178384569062434,1.0028797858195,4.23951211735987,3.9116852995162,1.87208733425406,0.606052624514387,0.154694013706963,0.0297679209356134,0.00993666800053318,-0.00150567981049773,-0.000583360229541808,-0.00112431330259289,-0.027265143022484,2.14653379400367,3.49992863952726e-05,3.76932920260295,0.00256042181745606,10.7558013661435,0.128471957873307,23.8780826443527,0.028057965801314,0.116845973490723,0.0936782300828943,5.9278504305517,0.819776750360046,17.8742493662413,2.44048497568852,0.256054567101294,0.678524473995756,0.3626050934997
"7",4.5,0.126728590843846,1.86835922240666,50,0.000228269820767978,1.00415105879145,2.28775772005784,3.52726067966834,2.73294211643944,1.43873121973337,0.572901082789605,0.183542999039258,0.0510676089631688,0.0157295723029479,0.00331597894724695,0.00121954518696137,0.0143766191502879,1.92519894286374,-1.18817174070077e-06,3.77042339870159,0.00150578279174864,10.6716752818968,0.152524889212421,23.833836803751,0.0346731799918571,0.176030988383944,0.132543378568772,5.20783195782396,1.21849240345948,15.8142688727598,3.65426761314888,0.574954312273005,1.53144160139062,0.585508612449002
"8",6,0.0566167424327226,1.94860878733721,50,0.00237881833448163,1.00222478639407,1.20960519133296,2.66161191009427,2.88076076448742,2.09323219243547,1.14312405986639,0.507433997610199,0.177683092794892,0.0606462072734502,0.0110184753943721,0.00434127475961181,-0.0356170752936724,1.77115896011913,2.07342920790321e-05,3.7710734939653,0.000843398686187246,10.6324449155217,0.169440755995199,23.8096373187835,0.0425216381668255,0.19843004070213,0.147886049614497,4.89650142489424,1.3776788714785,14.9623087747634,4.11448968984442,0.725387145924198,1.9295831531428,0.737195361919168
"9",7.5,0.025525565185359,1.97951882613967,50,0.00070051234538587,1.00027292667253,0.678916377983109,1.85109190264575,2.57777548479812,2.39027575764792,1.66583701815208,0.930584884667826,0.435207753533618,0.176402679672953,0.0587796024082127,0.0262153651189062,-0.0260774793745977,1.65798005397664,-3.19099763461427e-05,3.7714061585242,0.000508459049789729,10.6184875470165,0.18465569300976,23.7981899059292,0.0522926703600105,0.19650661515573,0.149060706719571,4.85076843098786,1.4055426588948,14.8147906676802,4.20186520123087,0.743417059959828,1.980616503402,0.85132395613809
"10",9,0.0163086311201004,1.98112543646276,50,0.00675268569752417,0.997209310420989,0.381517913685966,1.23513084126649,2.08664405858565,2.35819056813638,2.00440435459543,1.35894771468541,0.776723425192556,0.383140719507676,0.163920213421798,0.0630246843424988,0.0223138814852805,1.57608959835634,-8.4962681151831e-06,3.77162636597088,0.000287076228250265,10.6217376249382,0.195273294969052,23.7954162258185,0.0622739394754639,0.18261706394403,0.141969999555871,4.95561714963064,1.36548440713687,15.095688353054,4.07866003066636,0.675402082156881,1.81794758104943,0.932496204039292
